Date,Open,High,Low,Close,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,PATTERN_SUM,DAILY_CLOSEPRICE_CHANGE,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change,Ensemble_Predicted_Close_Price_Change
2015-07-21,0.0102599998936057,0.0102899996563792,0.0102300001308321,0.0102599998936057,0.0144526722033344,0.0105750000104308,0.0066973278175271,0.0107703465861523,0.0105058523433994,0.010780357130404,0.0114538883043672,0.0104093333706259,0.0102965708472889,0.0102090392199314,0.0102499998174607,0.0145250000059604,0.0145250000059604,0.018322866519064,-0.018322866519064,0.0104093333706259,0.0108079734179565,0.010922776388281,0.0103520000120624,0.0105969032332781,0.0004497435994637,-28.10951112495146,0.0001394466936393,0.0002462616047441,-0.0001068149111048,0.0004497435994637,0.0003382050813019,0.0001115385181618,0.0001351569412248,0.0002345782998488,-9.942135862400188e-05,0.0004318489072099,0.00016999989748,0.0058103927192816,4.3009171658186895,1.6848354563457455,0.0168483545634575,1.0168483545634577,101.68483545634577,0.0763575796087545,0.0009980204373835,9.727294812210852,5.999952554702759e-05,14.018143997589576,241.7664908767889,0.0025564411945335,-0.0051839932807102,-0.8810269326291185,-0.9574883724654516,0.0102599998936057,0.0102599998936057,0.0102599998936057,0.0102599998936057,-1.2042967345081546,0.0110131429508328,0.0019417614446295,0.0105725712542022,3.3890130510042005e-05,0.0,0.0110470330813428,1.35997600808342e-10,73.8820050360977,71.7404607715159,0.0,57.142857142857146,57.142857142857146,-2.2984898315048063,86.16365936950622,3.09075340039134,41.58512561894502,48.8507550842476,2.4453931825038704,2.562897845786608,2.55840189620986,2.4453931825038704,0.9907625970974756,0.8451889041782881,50.36910245103707,-97.44159810379014,0.0,1,0.0,1.0,-4.99999150633812e-05,-8.598086e-06,2.5144066e-06,2.0898754e-06,-8.303092e-07,-4.3631426e-06,2.496681e-05,5.727371e-05,3.829872e-05,4.2304968e-05,7.454077e-05,0.009963244,-0.0025144594,-0.0014698039,0.00029942387,0.00654641,-1.2913361e-05,5.8290192e-05,-0.00033797373,3.9850565e-05,7.3341005e-05,-0.00020972683,-0.00015648112,9.82291e-07,0.00038285225,0.00020299024,-0.00013977996,-1.3195556e-05,-7.763265e-05,0.00019155134,0.00013360401,2.1211875199999997e-05
2015-07-22,0.0102099999785423,0.010309999808669,0.0101699996739625,0.0102099999785423,0.0144578208918596,0.0105849999934434,0.0067121790950273,0.010716339378209,0.0104867650940538,0.010790357120069,0.0114485579983792,0.0104103333627184,0.0102532854129156,0.0102201007681774,0.010234999936074,0.0145250000059604,0.0145250000059604,0.0181572091903039,-0.0181572091903039,0.0104103333627184,0.0105398213139939,0.0108262679415122,0.0103944583369108,0.010584043014434,0.0004601282521318,-31.42483218253357,9.125499024119876e-05,0.0002152602818435,-0.0001240052916023,0.0004601282521318,0.0003860897107309,7.403854140083276e-05,8.948018814709281e-05,0.0002055586775084,-0.0001160784893614,0.0004610030135645,7.00000673532486e-05,0.0053953646679044,4.398284764952363,0.6903359759994343,0.0069033597599943,1.0069033597599943,100.69033597599945,0.0814610505058599,0.0009367332729066,9.17466478820063,0.0001400001347064,13.660003144156104,267.68519272812944,-0.0016695927008069,-0.003992382276809,-0.9991839902611888,-0.7350898312392187,0.010224999859929,0.0102399997413158,0.0102299998203913,0.010224999859929,-1.5080557268176158,0.010767142927008,-0.0002833299446766,0.0108314284522618,-4.945040404141604e-06,0.0,0.0107621978866038,2.6399805999860037e-10,74.62302968046785,71.99176470635895,14.285714285714286,50.0,35.714285714285715,-2.705343581231786,84.25635005727983,3.515278866533212,41.14118744620608,48.647328209384106,2.335024494228302,2.4435511118640334,2.002229372605652,2.335024494228302,0.5378694208824557,0.780749662645086,23.52002605115237,-97.99777062739436,0.0,1,0.0,1.0,-9.999610483646393e-06,-8.598086e-06,2.5144066e-06,2.758725e-06,-8.303092e-07,3.5437093e-05,2.496681e-05,5.727371e-05,3.829872e-05,4.2304968e-05,7.454077e-05,0.00973996,-0.0029295161,-0.0018290296,0.0010555921,0.0050747856,-6.1198543e-06,5.2701467e-05,-0.00033232648,3.941037e-05,7.677341e-05,-0.00023430945,-0.00015295521,1.00387415e-05,0.0002946844,0.00019562816,-0.00013951371,-1.3356683e-05,-7.760426e-05,0.00019306711,0.0001373667,3.272576716666667e-05
2015-07-23,0.0102000003680586,0.0102800000458955,0.010139999911189,0.0102000003680586,0.0144600564183393,0.0105890000239014,0.0067179436294635,0.0106657198436231,0.0104682641439896,0.0108226758340926,0.0114427310241402,0.0104143333621323,0.0102506211606727,0.0102208637779898,0.0102050001733005,0.0145250000059604,0.0145250000059604,0.0179948650081191,-0.0179948650081191,0.0104143333621323,0.0103464339479591,0.0107385098237735,0.0104377499975574,0.0105704731438108,0.0004642949296304,-34.06639370929795,5.166032503038827e-05,0.0001825402904809,-0.0001308799654505,0.0004642949296304,0.0004368518357114,2.744309391900629e-05,5.181021813678056e-05,0.0001748089856341,-0.0001229987674973,0.0004580739896548,7.00000673532486e-05,0.0050099814773398,4.435993147549379,0.691017426212448,0.0069101742621245,1.0069101742621245,100.69101742621244,0.0848098405570541,0.0008798237630351,8.625722855759372,0.0001400001347064,13.464059464714676,308.2763085297576,-0.0015633420280417,-0.0009732651696868,-0.7850325784466269,-0.1170813973774327,0.0102050001733005,0.0102099999785423,0.0102066667750477,0.0102050001733005,-0.4181805844108735,0.0105131429753133,-0.0025852351602871,0.0110997142270207,-4.51208655159552e-05,0.0,0.0104680221097973,4.5599353340562e-10,75.23891698714377,72.2478051423414,7.142857142857143,42.85714285714286,35.714285714285715,-2.792527261634123,83.24545197393066,3.7188778205047353,40.673579853893,48.60373636918294,2.1505434268384818,2.3103203678568964,1.8909990117000623,2.1505434268384818,0.4408200660269993,0.6564840280023122,54.0971651629631,-98.10900098829994,0.0,1,0.0,1.0,-2.00001522898674e-05,-8.598086e-06,2.5144066e-06,2.0898754e-06,-8.303092e-07,-4.3631426e-06,2.496681e-05,5.727371e-05,3.829872e-05,4.2304968e-05,7.454077e-05,0.009561606,-0.002582129,-0.0012016139,-0.0004019409,0.0028807588,-2.1814665e-05,-1.07626265e-05,-0.00025937293,2.8676162e-05,7.065534e-05,-0.00026642202,-0.00015305562,3.8363887e-05,0.00021121501,0.0002186187,-0.00014007045,-1.5854965e-05,-7.7607525e-05,0.00018591697,0.00013058528,-1.7829885366666667e-05
2015-07-24,0.0101899998262524,0.0102300001308321,0.010139999911189,0.0101800002157688,0.0144629028833781,0.0105945000424981,0.006726097201618,0.0106169852705078,0.0104496664712012,0.0108482198252414,0.0114369472074013,0.0104176666898032,0.0102470901134275,0.0102215194363758,0.0101900002919137,0.0145550002343952,0.0145300002768635,0.017835767709578,-0.017835767709578,0.0104176666898032,0.0102167017740882,0.0106568865387299,0.0104812083300203,0.0105553548763035,0.0004649359780626,-36.82536564399219,1.845468828619821e-05,0.0001497231700419,-0.0001312684817557,0.0004649359780626,0.000443440169478,2.149580858456699e-05,2.010932784039452e-05,0.0001438690540754,-0.000123759726235,0.0004253544189652,2.00001522898674e-05,0.0046521256575298,4.440975535874713,0.1968518913868955,0.0019685189138688,1.001968518913869,100.1968518913869,0.0866084400264588,0.00082340779565,8.088485051056997,9.0000219643116e-05,13.316359195097466,-23.15184361091804,-0.0021961009778227,-4.485746013775524e-05,-0.39316924873269,0.3721480850611864,0.0101850000210106,0.0101850000210106,0.0101833334192633,0.0101825001183897,-0.1324039294693676,0.0102411429530807,-0.0050772873675177,0.0113931429173265,-8.8615381865056e-05,0.0,0.0101525275712157,8.159900751646866e-10,75.81081234334283,72.42319865928692,0.0,35.714285714285715,35.714285714285715,-2.979786536949413,83.24545197393066,3.689843446234816,40.35602923852615,48.51010673152529,1.817416620311698,2.1009948471261723,1.5590214766295083,1.817416620311698,0.2323705973169852,0.4036866947421487,49.60349898177386,-98.44097852337048,-0.1111065119985098,1,0.0,1.0,2.00001522898674e-05,-8.598086e-06,2.5144066e-06,2.0898754e-06,-8.303092e-07,-4.7936246e-06,2.496681e-05,5.727371e-05,3.829872e-05,4.2304968e-05,7.454077e-05,0.0064335424,-0.0022389295,0.00056767435,0.0017465285,0.005871327,-1.7164566e-05,7.411509e-06,-0.00030064868,3.2418866e-05,7.412179e-05,-0.00029457733,-0.00016877556,9.418597e-05,0.00014818588,0.00013977506,-0.00013947964,-1.5030923e-05,-7.763949e-05,0.00019143101,0.00013786081,3.5463701199999997e-05
2015-07-27,0.0102000003680586,0.0103200003504753,0.0101600000634789,0.0102000003680586,0.0144675447324784,0.0106040000449866,0.0067404553574947,0.0105750147211487,0.0104335589806758,0.0108661594247998,0.0114310677080633,0.01042233336096,0.0102447356261591,0.0102220998411204,0.0101900002919137,0.014570000115782,0.0145300002768635,0.0176798523570076,-0.0176798523570076,0.01042233336096,0.0101399632862099,0.0105881472396087,0.0105252916691824,0.0105413118878038,0.0004630769865635,-33.86167092555777,-6.175980071866302e-06,0.0001185433400192,-0.000124719320091,0.0004630769865635,0.000449316249099,1.3760737464511149e-05,-3.5417156716045783e-06,0.000114386900126,-0.0001179286157976,0.0003949719604677,-0.0088200001046061,0.0044098311873493,4.41997122012677,-46.37223914522022,-0.4637223914522021,0.5362776085477978,53.62776085477978,0.0871485796306359,0.0007760215450319,7.608054088527528,0.0001600002869963,13.037082954413188,5.787429095432231,-0.0011664295220061,0.0019607922040274,0.100838014269008,0.7748058005016655,0.0102200002875179,0.0102400002069771,0.0102266669273376,0.0102200002875179,0.1166951510361335,0.0099785715873752,-0.0074610432959914,0.0116714286218796,-0.0001302197718849,0.0,0.0098483518154902,7.19992338467953e-10,76.36427478137388,72.10931693257784,28.571428571428573,28.571428571428573,0.0,-2.7665899169357493,83.55928647577751,3.6355025385447695,40.59010279407659,48.61670504153213,1.7439202667817693,1.9039601046439945,1.7817403120158652,1.7439202667817693,0.4696924714820659,0.3809610449420188,42.97294082235194,-98.21825968798412,0.0,1,0.0,1.0,-6.00004568696022e-05,-8.598086e-06,2.5144066e-06,2.758725e-06,-8.303092e-07,1.251135e-05,2.496681e-05,5.727371e-05,3.829872e-05,4.2304968e-05,7.454077e-05,0.0071564773,-0.0007623457,0.0024032602,0.003579784,0.0037676487,-2.2930935e-05,3.7467428e-06,-0.00027904962,3.1157426e-05,7.049936e-05,-0.0003137901,-0.0001681052,0.00011105571,0.0001460761,9.892497e-05,-0.00013971489,-1.589879e-05,-7.76421e-05,0.00018943984,0.00013504199,4.243793426666667e-05
2015-07-28,0.010139999911189,0.0101899998262524,0.0101199997588992,0.010139999911189,0.0144678018032187,0.0106045000255107,0.0067411982478028,0.0105292318447203,0.0104146196858702,0.0108759231722125,0.0114254276293655,0.0104240000247955,0.0102394988404106,0.0102225348161026,0.0101700001396238,0.014570000115782,0.0145300002768635,0.0175270553114887,-0.0175270553114887,0.0104240000247955,0.0100952833121651,0.0105164053662776,0.0105697083442161,0.0105230968265283,0.0004587179969232,-40.343945168259765,-3.0189491953717257e-05,8.879677362462878e-05,-0.0001189862655783,0.0004587179969232,0.0004530128402014,5.705156721748969e-06,-2.6597538596826592e-05,8.619001238143548e-05,-0.0001127875509782,0.0004067599821569,2.00001522898674e-05,0.0040948432453958,4.377240749617869,0.197629968046975,0.0019762996804698,1.0019762996804698,100.19762996804698,0.0864724691177709,0.0007263057638981,7.162778799403307,8.00006091594696e-05,12.68360464515193,34.67596756620795,-0.0002285037805334,0.0010982238564608,0.568934629076103,0.9838099536737812,0.0101474998518824,0.0101549997925758,0.0101499998321135,0.0101474998518824,0.1711296687438966,0.0097045715099998,-0.0098762813972496,0.0119454286992549,-0.0001723736299427,0.0,0.0095321978800571,6.24005032568613e-10,76.76169922951328,71.79634621365284,21.42857142857143,21.42857142857143,0.0,-3.412622822105641,81.92821705532539,4.000282796090068,40.27075352984004,48.29368858894718,1.4847818648340134,1.6820395839758382,1.1135838058567948,1.4847818648340134,0.0,0.234021022933019,41.33772628077653,-98.8864161941432,0.0,1,0.0,1.0,-9.999610483646393e-06,-8.598086e-06,2.5144066e-06,2.758725e-06,-8.303092e-07,1.208087e-05,2.496681e-05,5.727371e-05,3.829872e-05,4.2304968e-05,7.454077e-05,0.006942493,-0.00038226065,0.0026589185,0.0017913625,0.0042378143,-2.3239889e-05,-2.5723793e-05,-0.0002575684,2.5336465e-05,6.4735024e-05,-0.00032043888,-0.00016832881,0.00013552132,8.211603e-05,2.411142e-05,-0.00014009517,-1.696511e-05,-7.762998e-05,0.00018548238,0.00013008832,5.7775327666666656e-05
2015-07-29,0.0101300003007054,0.0101699996739625,0.0101100001484155,0.0101300003007054,0.0144694486713678,0.0106080000288784,0.006746551386389,0.0104862971099976,0.0103962571448919,0.0106053847055404,0.0114197141316125,0.0104260000400245,0.010184749570558,0.0102130885047165,0.0101350001059472,0.014570000115782,0.0145300002768635,0.0173773142068802,-0.0173773142068802,0.0104260000400245,0.0100707507444569,0.0104513112553711,0.0106140833542061,0.0105041291023935,-0.0002855768976494,-41.40480533513387,-4.945714692020098e-05,6.114598951566282e-05,-0.0001106031364358,-0.0002855768976494,0.0003732977490712,-0.0006588746467207,-4.517592784884263e-05,5.991682433537985e-05,-0.0001050927521842,0.0003877053082007,-9.99998301267624e-05,0.0038023544421532,-2.724170568712664,-0.9775154335078916,-0.0097751543350789,0.9902248456649212,99.02248456649212,0.0847619752673223,0.0006787124611587,6.700024096855499,5.999952554702759e-05,12.337961827900276,67.38805380089639,-0.0001305748252164,0.0004668783916597,0.9231300712766632,0.9246254668824374,0.0101350001059472,0.010139999911189,0.0101366667076945,0.0101350001059472,0.2612019284511435,0.009426571588431,-0.0123267770296267,0.0122234286208237,-0.0002151428486455,0.0,0.0092114287397854,8.800059509626821e-10,77.09972385149783,71.18811533689518,14.285714285714286,14.285714285714286,0.0,-3.5276644778368094,81.49404393729675,4.080260487478047,40.01646678943764,48.23616776108159,1.299184563857881,1.5092955651578992,1.0022295737011109,1.299184563857881,0.0,0.1565641571606905,40.91656011374702,-98.99777042629889,0.0,1,0.0,1.0,-1.0000541806221008e-05,-8.598086e-06,2.5144066e-06,2.758725e-06,-8.303092e-07,2.11404e-05,2.496681e-05,5.727371e-05,3.829872e-05,4.2304968e-05,7.454077e-05,0.0066749756,-0.00016287561,0.002952167,0.0021423204,0.0013262869,-2.3105324e-05,-3.839604e-05,-0.00024906595,2.364956e-05,6.4946544e-05,-0.0003175338,-0.00016231908,0.00015714162,6.719939e-05,2.3706782e-05,-0.00013985185,-1.6795115e-05,-7.7618046e-05,0.00018583325,0.00013394062,7.222602000000001e-05
2015-07-30,0.0101199997588992,0.0102000003680586,0.0100899999961256,0.0101199997588992,0.0144694486713678,0.0106080000288784,0.006746551386389,0.0104459918403247,0.010378434087731,0.0104017116224918,0.011414251096727,0.0104263333603739,0.0101811976673407,0.0102122138058951,0.0101250000298023,0.014570000115782,0.0145300002768635,0.0172305679243639,-0.0172305679243639,0.0104263333603739,0.0100587762964366,0.0103922313904208,0.0106581250283246,0.0104843871487725,-0.0002898076453652,-41.18130076766834,-6.478703779962125e-05,3.5959384052606e-05,-0.0001007464218522,-0.0002898076453652,0.0002921795262888,-0.000581987171654,-6.002499784540753e-05,3.592845989922237e-05,-9.59534577446299e-05,0.0003600120719007,-0.0001100003719329,0.0035607583903812,-2.7634131945655094,-1.0752724391611013,-0.010752724391611,0.989247275608389,98.9247275608389,0.0821787184834166,0.0006380901690712,6.30523897503183,0.0001100003719329,12.062523278985722,74.42225947717169,-2.6243139321333048e-05,0.0002299675841346,0.96326696977243,0.8710230286965839,0.0101324999704957,0.0101450001820921,0.0101366667076945,0.0101324999704957,0.2129710838938158,0.0091502857793654,-0.0147369780217753,0.0124940001006637,-0.000257208793946,0.0,0.0088930769854194,9.440099058764763e-10,77.42371833334214,72.13559360243838,7.142857142857143,7.142857142857143,0.0,-3.6512609048128697,81.63564659731824,4.030017904870834,39.85955246554392,48.17436954759357,1.0022261166760718,1.2620641817893334,0.8908649704704381,1.0022261166760718,0.0,1.942890293094024e-15,39.60968405365689,-99.10913502952955,0.0,1,0.0,1.0,4.99999150633812e-05,-8.598086e-06,2.5144066e-06,2.758725e-06,-8.303092e-07,2.11404e-05,2.496681e-05,5.727371e-05,3.829872e-05,4.2304968e-05,7.454077e-05,0.0064751557,-0.00015026818,0.003013024,0.0021762662,0.0012783239,-2.2643037e-05,-3.8442256e-05,-0.00025314477,2.386721e-05,6.630305e-05,-0.0003124025,-0.00016034362,0.00018862136,2.4190142e-05,-4.472496e-06,-0.00013975507,-1.6551456e-05,-7.7619734e-05,0.00018632361,0.00013529861,8.273467200000001e-05
2015-07-31,0.0101800002157688,0.0102300001308321,0.0101500004529953,0.0101699996739625,0.014471227042653,0.0106115000322461,0.0067517730218391,0.0104156060855765,0.0103649867061976,0.0102635962172196,0.0114081695305599,0.0104320000236233,0.0101755986706516,0.0102030600220842,0.0101449997164309,0.0101899998262524,0.0102050001733005,0.0170867565674978,-0.0170867565674978,0.0104320000236233,0.0100611986709288,0.0103494684768526,0.0107021250335189,0.0104678494915846,-0.0002967307570939,-27.76606550735493,-7.20707250328606e-05,1.435336223551268e-05,-8.642408726837328e-05,-0.0002967307570939,0.0002098647158518,-0.0005065954729458,-6.727480427469283e-05,1.5287807064439328e-05,-8.256261133913216e-05,0.0003342969239078,-6.00004568696022e-05,0.0033364182681275,-2.8289086478636074,-0.586514722407161,-0.0058651472240715,0.9941348527759284,99.41348527759284,0.0790240947765807,0.0006003694692756,5.903338136900109,0.0001100003719329,11.905520176260746,71.4190046882326,-3.6884227096188976e-05,1.949815812131252e-05,0.947874154881646,0.8955642279770843,0.0101825001183897,0.0101900002919137,0.0101833334192633,0.0101799999829381,0.3129399932847758,0.0101537143013307,-0.0003198490569046,0.0102262857503124,-5.582419152443225e-06,0.0,0.0101481318821782,8.560055855062664e-10,77.73529084469693,73.02075509526388,0.0,0.0,0.0,-2.9411558827521924,81.78573349230938,3.977276159720829,39.69482184149709,48.52942205862391,12.225169860454509,4.842193513662831,34.7824150371921,12.225169860454509,52.49262318451155,17.497541061503853,28.56285334508022,-65.21758496280789,-0.1250072759869148,0,0.0,1.0,-7.00000673532486e-05,-8.598086e-06,2.5144066e-06,2.758725e-06,-8.303092e-07,2.1273734e-05,2.496681e-05,5.727371e-05,3.829872e-05,4.2304968e-05,7.454077e-05,0.003553549,0.00037562218,0.0018557023,0.0032011536,-0.0012475097,-2.1968985e-05,-6.0341787e-05,-0.00024447023,2.1088093e-05,6.872519e-05,-0.0002847581,-0.00016361901,0.0001740791,-9.091983e-05,-5.397171e-05,-0.00013977308,-1.7315278e-05,-7.76154e-05,0.000186063,0.00013400445,8.523154033333333e-05
2015-08-03,0.0100999996066093,0.0102199995890259,0.0100999996066093,0.0100999996066093,0.0144727379177393,0.0106150000356137,0.0067572621534882,0.0103792513993412,0.0103478907642887,0.0101896666999285,0.0114025625704032,0.0104330000157157,0.0101377991386304,0.0101867448012208,0.0101349996402859,0.0101799997501075,0.0102050001733005,0.0169458214377691,-0.0169458214377691,0.0104330000157157,0.0100652035488378,0.0102993644884233,0.0107082917005755,0.0104464301098418,-0.0003087179711422,-106.77247843343169,-8.25400497476772e-05,-5.0253201611253e-06,-7.75147295865519e-05,-0.0003087179711422,0.0001255912080067,-0.000434309179149,-7.746812808312117e-05,-3.2633799650727746e-06,-7.42047481180484e-05,0.000360419418586,-0.0001400001347064,0.003098102677547,-2.9428660809847784,-1.3671888500312313,-0.0136718885003123,0.9863281114996876,98.63281114996876,0.0752357100816114,0.0005660573630714,5.604528565535906,0.0001199999824166,11.853509804868493,4.8508172948994,-3.2762344770625585e-05,1.2905690095188172e-05,0.0845616288318539,0.7643682033565313,0.0101299996022135,0.0101599995978176,0.0101399996007482,0.0101299996022135,0.3492114716136598,0.0101205712982586,-0.0005994032814358,0.0102565715887716,-1.046156080869528e-05,0.0,0.0101101097374499,5.360007122119561e-10,77.8368847114174,73.74882903454736,85.71428571428572,64.28571428571429,-21.42857142857143,-3.933435632552946,79.15760497878333,4.547992117447498,39.09374975355952,48.03328218372352,13.340310013824473,8.855901996985027,4.347650033811006,13.340310013824473,0.0,17.497541061503853,34.81666216524958,-95.652349966189,0.0,0,0.0,1.0,0.0001000007614493,-8.598086e-06,2.5144066e-06,2.758725e-06,-8.303092e-07,2.1273734e-05,2.496681e-05,5.727371e-05,3.829872e-05,4.2304968e-05,7.454077e-05,0.0032598444,-0.0021978905,-0.0007034551,0.0038985459,0.0006167526,-2.1225771e-05,1.0139446e-05,-0.0002974542,3.3934157e-05,7.782997e-05,-0.0002613813,-0.00016944217,0.00020053622,-0.00011083129,2.313311e-06,-0.0001390303,-1.4658481e-05,-7.7650155e-05,0.00019380946,0.00014359796,7.731646666666667e-05
2015-08-04,0.0101899998262524,0.0102199995890259,0.0101800002157688,0.0102000003680586,0.01447554097525,0.0106205000542104,0.0067654591331708,0.0103587610695588,0.0103383494484029,0.010184416687116,0.0113967411456109,0.0104383333586156,0.0101688997533445,0.0101822835392517,0.010149999987334,0.0101799997501075,0.0102050001733005,0.016807705010635,-0.016807705010635,0.0104383333586156,0.0100798893916704,0.0102737855269904,0.0106775000342167,0.0104313978745091,-0.0003185256455953,10.246234315638542,-8.182461606392327e-05,-2.0385179341684893e-05,-6.143943672223838e-05,-0.0003185256455953,3.907410825929086e-05,-0.0003575997538546,-7.711105537786325e-05,-1.803291504763087e-05,-5.907814033023239e-05,0.0003346751744013,-5.999952554702759e-05,0.0028768096291508,-3.034244438237753,-0.5847907034036259,-0.0058479070340362,0.9941520929659636,99.41520929659636,0.0712188045510098,0.000534196121596,5.237216689412362,0.0001199999824166,11.873232772814546,23.220849819862565,-3.61383934906724e-05,-8.003818382734809e-06,0.3942763550166548,0.9286209054165652,0.0101974999997764,0.0101999999023973,0.0102000000576178,0.010200000135228,0.7288799679818663,0.0101294285484722,-0.0005024403960825,0.0102434286581618,-8.769239206890483e-06,0.0,0.0101206593092653,1.3040124081183015e-09,77.93122187337211,74.3816834376937,78.57142857142857,57.142857142857146,-21.42857142857143,-2.3240275725167794,79.15760497878334,4.475017450669889,38.46647220169024,48.83798621374161,28.985413351365825,18.183631075214947,47.826174983094496,28.985413351365825,98.43800687486916,50.310210019793566,38.42641303792487,-52.173825016905504,0.2500174625718875,0,0.0,1.0,-2.00001522898674e-05,-8.598086e-06,2.5144066e-06,2.758725e-06,-8.303092e-07,2.1704216e-05,2.496681e-05,5.727371e-05,3.829872e-05,4.2304968e-05,7.454077e-05,0.0034109992,-0.0011948819,-0.0012035329,0.0031765231,0.0012563659,-2.2059452e-05,-3.3118085e-05,-0.00026401662,2.373211e-05,6.41099e-05,-0.0002401121,-0.00017173943,0.0001299232,-0.00015631712,-2.4663004e-05,-0.00014025325,-1.6608212e-05,-7.763004e-05,0.0001848191,0.00012783709,6.158183366666667e-05
2015-08-05,0.0101699996739625,0.0102800000458955,0.010139999911189,0.0101800002157688,0.0144765831571129,0.0106225000694394,0.0067684169817659,0.0103376711336298,0.0103281333688781,0.0101790000296508,0.0113907969375928,0.0104440000218649,0.0101694547764658,0.0101819628201821,0.0101900002919137,0.0101799997501075,0.0102050001733005,0.0166723509120435,-0.0166723509120435,0.0104440000218649,0.0100995337615669,0.010248005566849,0.0106461667028876,0.0104147312201319,-0.0003254486797138,10.246234315638542,-8.192707058480263e-05,-3.269355759030844e-05,-4.923351299449419e-05,-0.0003254486797138,-4.867518166785876e-05,-0.000276773498046,-7.746281901209288e-05,-2.991889584052328e-05,-4.7543923171569614e-05,0.0003107698048012,-2.99997627735138e-05,0.0027313236839382,-3.099624769808904,-0.2938272559898314,-0.0029382725598983,0.9970617274401016,99.70617274401016,0.0669921677417084,0.0005060392653896,4.970916057603196,0.0001400001347064,11.939372702779323,41.292458965309294,-4.491846818700972e-05,1.173841195678292e-06,0.6599027839513842,0.997907116152066,0.010192499961704,0.0102099999785423,0.0102000000576178,0.0101950000971555,-0.4452693345194177,0.010134000038462,-0.0004306627778001,0.010231714323163,-7.516483438538981e-06,0.0,0.0101264835550234,1.4240187059318555e-09,78.04818374522685,74.98401549420656,71.42857142857143,50.0,-21.42857142857143,-2.6487163290166897,79.56868807933851,4.386585147606638,38.553243333702326,48.67564183549165,30.434765003381056,24.25349612285713,39.1304699932378,30.434765003381056,78.5787090136341,59.00557196283441,37.487799793340535,-60.8695300067622,0.0714323727415449,0,0.0,1.0,7.999967783689499e-05,-8.598086e-06,2.5144066e-06,2.758725e-06,-8.303092e-07,2.1704216e-05,2.496681e-05,5.727371e-05,3.829872e-05,4.2304968e-05,7.454077e-05,0.003360609,-0.001032862,-0.00085161923,0.0029620486,0.0010846354,-2.1777847e-05,-4.154387e-05,-0.00025432507,2.2763845e-05,6.308583e-05,-0.00020559823,-0.00018375268,0.00013583852,-0.00018971364,-5.3758653e-05,-0.00014020395,-1.7343375e-05,-7.762559e-05,0.00018441938,0.00012885412,6.6362202e-05
